Name;New_Measure_03-09-2020;
Description;;
Measure-Intervall;00:00:00.0100000;
;;

Time SN:62242 (S30X):P1;SN:62242 (S30X):P1 bar;Time SN:62242 (S30X):TOB1;SN:62242 (S30X):TOB1 °C;
03.09.2020 15:35:50.318;0.1720082;03.09.2020 15:35:50.350;12.6672363;
03.09.2020 15:35:50.382;0.1720968;03.09.2020 15:35:50.414;12.6672363;
03.09.2020 15:35:50.446;0.1720968;03.09.2020 15:35:50.478;12.6672363;
03.09.2020 15:35:50.509;0.1718305;03.09.2020 15:35:50.541;12.6672363;
03.09.2020 15:35:50.573;0.1720968;03.09.2020 15:35:50.605;12.6672363;
03.09.2020 15:35:50.637;0.1719195;03.09.2020 15:35:50.669;12.6672363;
03.09.2020 15:35:50.701;0.1719195;03.09.2020 15:35:50.733;12.6672363;
03.09.2020 15:35:50.765;0.1720968;03.09.2020 15:35:50.797;12.6672363;
03.09.2020 15:35:50.828;0.1720082;03.09.2020 15:35:50.860;12.6672363;
03.09.2020 15:35:50.893;0.1718305;03.09.2020 15:35:50.924;12.6672363;
03.09.2020 15:35:50.956;0.1719195;03.09.2020 15:35:50.988;12.6672363;
03.09.2020 15:35:51.020;0.1715645;03.09.2020 15:35:51.052;12.6994629;
03.09.2020 15:35:51.084;0.1717418;03.09.2020 15:35:51.115;12.6994629;
03.09.2020 15:35:51.147;0.1717418;03.09.2020 15:35:51.179;12.6994629;
03.09.2020 15:35:51.211;0.1712095;03.09.2020 15:35:51.243;12.6994629;
03.09.2020 15:35:51.275;0.1712095;03.09.2020 15:35:51.307;12.6994629;
03.09.2020 15:35:51.339;0.1715645;03.09.2020 15:35:51.371;12.6994629;
03.09.2020 15:35:51.403;0.1718305;03.09.2020 15:35:51.434;12.6994629;
03.09.2020 15:35:51.466;0.1713868;03.09.2020 15:35:51.498;12.6994629;
03.09.2020 15:35:51.530;0.1714755;03.09.2020 15:35:51.562;12.6994629;
03.09.2020 15:35:51.594;0.1713868;03.09.2020 15:35:51.626;12.6994629;
03.09.2020 15:35:51.658;0.1710321;03.09.2020 15:35:51.690;12.6994629;
03.09.2020 15:35:51.721;0.1711208;03.09.2020 15:35:51.753;12.6994629;
03.09.2020 15:35:51.785;0.1713868;03.09.2020 15:35:51.817;12.6994629;
03.09.2020 15:35:51.849;0.1712981;03.09.2020 15:35:51.881;12.6994629;
03.09.2020 15:35:51.913;0.1717418;03.09.2020 15:35:51.945;12.6994629;
03.09.2020 15:35:51.977;0.1715645;03.09.2020 15:35:52.009;12.6994629;
03.09.2020 15:35:52.040;0.1712981;03.09.2020 15:35:52.072;12.6994629;
03.09.2020 15:35:52.104;0.1712981;03.09.2020 15:35:52.136;12.6994629;
03.09.2020 15:35:52.168;0.1716532;03.09.2020 15:35:52.200;12.6994629;
03.09.2020 15:35:52.232;0.1719195;03.09.2020 15:35:52.264;12.6994629;
03.09.2020 15:35:52.296;0.1712981;03.09.2020 15:35:52.328;12.6994629;
03.09.2020 15:35:52.359;0.1713868;03.09.2020 15:35:52.391;12.6994629;
03.09.2020 15:35:52.423;0.1718305;03.09.2020 15:35:52.455;12.6994629;
03.09.2020 15:35:52.487;0.1720082;03.09.2020 15:35:52.519;12.6994629;
03.09.2020 15:35:52.551;0.1720968;03.09.2020 15:35:52.583;12.6994629;
03.09.2020 15:35:52.615;0.1720082;03.09.2020 15:35:52.646;12.6994629;
03.09.2020 15:35:52.678;0.1714755;03.09.2020 15:35:52.710;12.6994629;
03.09.2020 15:35:52.742;0.1712981;03.09.2020 15:35:52.774;12.6994629;
03.09.2020 15:35:52.806;0.1715645;03.09.2020 15:35:52.838;12.6994629;
03.09.2020 15:35:52.870;0.1716532;03.09.2020 15:35:52.902;12.6994629;
03.09.2020 15:35:52.934;0.1716532;03.09.2020 15:35:52.965;12.6994629;
03.09.2020 15:35:52.997;0.1720082;03.09.2020 15:35:53.029;12.6994629;
03.09.2020 15:35:53.061;0.1715645;03.09.2020 15:35:53.093;12.6994629;
03.09.2020 15:35:53.125;0.1719195;03.09.2020 15:35:53.157;12.6994629;
03.09.2020 15:35:53.189;0.1716532;03.09.2020 15:35:53.221;12.6994629;
03.09.2020 15:35:53.252;0.1716532;03.09.2020 15:35:53.284;12.6994629;
03.09.2020 15:35:53.316;0.1714755;03.09.2020 15:35:53.348;12.6994629;
03.09.2020 15:35:53.380;0.1713868;03.09.2020 15:35:53.412;12.6994629;
03.09.2020 15:35:53.444;0.1713868;03.09.2020 15:35:53.476;12.6994629;
03.09.2020 15:35:53.508;0.1717418;03.09.2020 15:35:53.540;12.6994629;
03.09.2020 15:35:53.571;0.1716532;03.09.2020 15:35:53.603;12.6994629;
03.09.2020 15:35:53.635;0.1715645;03.09.2020 15:35:53.667;12.6994629;
03.09.2020 15:35:53.699;0.1714755;03.09.2020 15:35:53.731;12.6994629;
03.09.2020 15:35:53.763;0.1715645;03.09.2020 15:35:53.795;12.6994629;
03.09.2020 15:35:53.827;0.1715645;03.09.2020 15:35:53.858;12.6994629;
03.09.2020 15:35:53.890;0.1712981;03.09.2020 15:35:53.922;12.6994629;
03.09.2020 15:35:53.954;0.1718305;03.09.2020 15:35:53.986;12.6994629;
03.09.2020 15:35:54.018;0.1716532;03.09.2020 15:35:54.050;12.6994629;
03.09.2020 15:35:54.082;0.1716532;03.09.2020 15:35:54.114;12.6994629;
03.09.2020 15:35:54.146;0.1718305;03.09.2020 15:35:54.177;12.6994629;
03.09.2020 15:35:54.209;0.1718305;03.09.2020 15:35:54.241;12.6994629;
03.09.2020 15:35:54.273;0.1718305;03.09.2020 15:35:54.305;12.6994629;
03.09.2020 15:35:54.337;0.1719195;03.09.2020 15:35:54.369;12.6994629;
03.09.2020 15:35:54.401;0.1719195;03.09.2020 15:35:54.433;12.6994629;
03.09.2020 15:35:54.464;0.1719195;03.09.2020 15:35:54.496;12.6994629;
03.09.2020 15:35:54.528;0.1720968;03.09.2020 15:35:54.560;12.6994629;
03.09.2020 15:35:54.592;0.1721855;03.09.2020 15:35:54.624;12.6994629;
03.09.2020 15:35:54.656;0.1719195;03.09.2020 15:35:54.688;12.6994629;
03.09.2020 15:35:54.720;0.1717418;03.09.2020 15:35:54.752;12.6994629;
03.09.2020 15:35:54.783;0.1717418;03.09.2020 15:35:54.815;12.6994629;
03.09.2020 15:35:54.847;0.1714755;03.09.2020 15:35:54.879;12.6994629;
03.09.2020 15:35:54.911;0.1713868;03.09.2020 15:35:54.943;12.6994629;
03.09.2020 15:35:54.975;0.1716532;03.09.2020 15:35:55.007;12.6994629;
03.09.2020 15:35:55.039;0.1716532;03.09.2020 15:35:55.070;12.6994629;
03.09.2020 15:35:55.102;0.1715645;03.09.2020 15:35:55.134;12.6994629;
03.09.2020 15:35:55.166;0.1714755;03.09.2020 15:35:55.198;12.6994629;
03.09.2020 15:35:55.230;0.1717418;03.09.2020 15:35:55.262;12.6994629;
03.09.2020 15:35:55.294;0.1715645;03.09.2020 15:35:55.326;12.6994629;
03.09.2020 15:35:55.358;0.1716532;03.09.2020 15:35:55.389;12.6994629;
03.09.2020 15:35:55.421;0.1718305;03.09.2020 15:35:55.453;12.6994629;
03.09.2020 15:35:55.485;0.1714755;03.09.2020 15:35:55.517;12.6994629;
03.09.2020 15:35:55.549;0.1716532;03.09.2020 15:35:55.581;12.6994629;
03.09.2020 15:35:55.613;0.1714755;03.09.2020 15:35:55.645;12.6994629;
03.09.2020 15:35:55.677;0.1715645;03.09.2020 15:35:55.708;12.6994629;
03.09.2020 15:35:55.740;0.1716532;03.09.2020 15:35:55.772;12.6994629;
03.09.2020 15:35:55.804;0.1718305;03.09.2020 15:35:55.836;12.6994629;
03.09.2020 15:35:55.868;0.1719195;03.09.2020 15:35:55.900;12.6994629;
03.09.2020 15:35:55.932;0.1721855;03.09.2020 15:35:55.964;12.6994629;
03.09.2020 15:35:55.995;0.1717418;03.09.2020 15:35:56.027;12.6994629;
03.09.2020 15:35:56.059;0.1719414;03.09.2020 15:35:56.091;12.7219238;
03.09.2020 15:35:56.123;0.1723853;03.09.2020 15:35:56.155;12.7219238;
03.09.2020 15:35:56.187;0.1726514;03.09.2020 15:35:56.219;12.7219238;
03.09.2020 15:35:56.251;0.1725627;03.09.2020 15:35:56.283;12.7219238;
03.09.2020 15:35:56.314;0.1722964;03.09.2020 15:35:56.346;12.7219238;
03.09.2020 15:35:56.378;0.1716753;03.09.2020 15:35:56.410;12.7219238;
03.09.2020 15:35:56.442;0.171764;03.09.2020 15:35:56.474;12.7219238;
03.09.2020 15:35:56.506;0.172474;03.09.2020 15:35:56.538;12.7219238;
03.09.2020 15:35:56.570;0.1718527;03.09.2020 15:35:56.597;12.7219238;
03.09.2020 15:35:56.628;0.171764;03.09.2020 15:35:56.660;12.7219238;
03.09.2020 15:35:56.692;0.1718527;03.09.2020 15:35:56.717;12.7219238;
03.09.2020 15:35:56.748;0.1720301;03.09.2020 15:35:56.780;12.7219238;
03.09.2020 15:35:56.812;0.1714979;03.09.2020 15:35:56.844;12.7219238;
03.09.2020 15:35:56.876;0.1721188;03.09.2020 15:35:56.907;12.7219238;
03.09.2020 15:35:56.939;0.1716753;03.09.2020 15:35:56.971;12.7219238;
03.09.2020 15:35:57.003;0.1714092;03.09.2020 15:35:57.035;12.7219238;
03.09.2020 15:35:57.067;0.1722075;03.09.2020 15:35:57.099;12.7219238;
03.09.2020 15:35:57.131;0.1719414;03.09.2020 15:35:57.163;12.7219238;
03.09.2020 15:35:57.195;0.1716753;03.09.2020 15:35:57.226;12.7219238;
03.09.2020 15:35:57.258;0.171764;03.09.2020 15:35:57.290;12.7219238;
03.09.2020 15:35:57.322;0.171054;03.09.2020 15:35:57.354;12.7219238;
03.09.2020 15:35:57.386;0.1718527;03.09.2020 15:35:57.407;12.7219238;
03.09.2020 15:35:57.438;0.1716753;03.09.2020 15:35:57.470;12.7219238;
03.09.2020 15:35:57.502;0.1720301;03.09.2020 15:35:57.533;12.7219238;
03.09.2020 15:35:57.565;0.1722075;03.09.2020 15:35:57.597;12.7219238;
03.09.2020 15:35:57.629;0.1716753;03.09.2020 15:35:57.661;12.7219238;
03.09.2020 15:35:57.693;0.1714979;03.09.2020 15:35:57.725;12.7219238;
03.09.2020 15:35:57.757;0.1722075;03.09.2020 15:35:57.789;12.7219238;
03.09.2020 15:35:57.820;0.171764;03.09.2020 15:35:57.852;12.7219238;
03.09.2020 15:35:57.884;0.1723853;03.09.2020 15:35:57.916;12.7219238;
03.09.2020 15:35:57.948;0.1727401;03.09.2020 15:35:57.980;12.7219238;
03.09.2020 15:35:58.012;0.1727401;03.09.2020 15:35:58.044;12.7219238;
03.09.2020 15:35:58.076;0.1722964;03.09.2020 15:35:58.108;12.7219238;
03.09.2020 15:35:58.140;0.1722075;03.09.2020 15:35:58.171;12.7219238;
03.09.2020 15:35:58.203;0.172474;03.09.2020 15:35:58.235;12.7219238;
03.09.2020 15:35:58.267;0.172474;03.09.2020 15:35:58.299;12.7219238;
03.09.2020 15:35:58.331;0.1723853;03.09.2020 15:35:58.363;12.7219238;
03.09.2020 15:35:58.395;0.1723853;03.09.2020 15:35:58.426;12.7219238;
03.09.2020 15:35:58.458;0.1721188;03.09.2020 15:35:58.490;12.7219238;
03.09.2020 15:35:58.522;0.1719414;03.09.2020 15:35:58.554;12.7219238;
03.09.2020 15:35:58.586;0.171764;03.09.2020 15:35:58.618;12.7219238;
03.09.2020 15:35:58.650;0.1721188;03.09.2020 15:35:58.682;12.7219238;
03.09.2020 15:35:58.714;0.1738049;03.09.2020 15:35:58.745;12.7219238;
03.09.2020 15:35:58.777;0.1714979;03.09.2020 15:35:58.809;12.7219238;
03.09.2020 15:35:58.841;0.1728288;03.09.2020 15:35:58.873;12.7219238;
03.09.2020 15:35:58.905;0.1737162;03.09.2020 15:35:58.937;12.7219238;
03.09.2020 15:35:58.969;0.172474;03.09.2020 15:35:59.001;12.7219238;
03.09.2020 15:35:59.032;0.1730062;03.09.2020 15:35:59.064;12.7219238;
03.09.2020 15:35:59.096;0.1708766;03.09.2020 15:35:59.128;12.7219238;
03.09.2020 15:35:59.160;0.1726514;03.09.2020 15:35:59.192;12.7219238;
03.09.2020 15:35:59.224;0.1719414;03.09.2020 15:35:59.256;12.7219238;
03.09.2020 15:35:59.288;0.1725627;03.09.2020 15:35:59.320;12.7219238;
03.09.2020 15:35:59.351;0.1725627;03.09.2020 15:35:59.383;12.7219238;
03.09.2020 15:35:59.415;0.172474;03.09.2020 15:35:59.447;12.7219238;
03.09.2020 15:35:59.479;0.1723853;03.09.2020 15:35:59.511;12.7219238;
03.09.2020 15:35:59.543;0.1728288;03.09.2020 15:35:59.575;12.7219238;
03.09.2020 15:35:59.607;0.1715866;03.09.2020 15:35:59.638;12.7219238;
03.09.2020 15:35:59.670;0.172474;03.09.2020 15:35:59.702;12.7219238;
03.09.2020 15:35:59.734;0.1723853;03.09.2020 15:35:59.766;12.7219238;
03.09.2020 15:35:59.798;0.1729175;03.09.2020 15:35:59.830;12.7219238;
03.09.2020 15:35:59.862;0.1725627;03.09.2020 15:35:59.894;12.7219238;
03.09.2020 15:35:59.926;0.1714979;03.09.2020 15:35:59.957;12.7219238;
03.09.2020 15:35:59.989;0.1725627;03.09.2020 15:36:00.021;12.7219238;
03.09.2020 15:36:00.053;0.174071;03.09.2020 15:36:00.085;12.7219238;
03.09.2020 15:36:00.117;0.1709653;03.09.2020 15:36:00.149;12.7219238;
03.09.2020 15:36:00.181;0.1727401;03.09.2020 15:36:00.213;12.7219238;
03.09.2020 15:36:00.244;0.1730062;03.09.2020 15:36:00.276;12.7219238;
03.09.2020 15:36:00.308;0.1721188;03.09.2020 15:36:00.340;12.7219238;
03.09.2020 15:36:00.372;0.1728288;03.09.2020 15:36:00.404;12.7219238;
03.09.2020 15:36:00.436;0.1726514;03.09.2020 15:36:00.468;12.7219238;
03.09.2020 15:36:00.500;0.1726514;03.09.2020 15:36:00.532;12.7219238;
03.09.2020 15:36:00.563;0.1731836;03.09.2020 15:36:00.595;12.7219238;
03.09.2020 15:36:00.627;0.1741596;03.09.2020 15:36:00.659;12.7219238;
03.09.2020 15:36:00.691;0.1738936;03.09.2020 15:36:00.723;12.7219238;
03.09.2020 15:36:00.755;0.1736275;03.09.2020 15:36:00.787;12.7219238;
03.09.2020 15:36:00.819;0.1745149;03.09.2020 15:36:00.851;12.7219238;
03.09.2020 15:36:00.882;0.1760231;03.09.2020 15:36:00.914;12.7219238;
03.09.2020 15:36:00.946;0.1753131;03.09.2020 15:36:00.978;12.7219238;
03.09.2020 15:36:01.010;0.1793061;03.09.2020 15:36:01.042;12.6872559;
03.09.2020 15:36:01.074;0.178064;03.09.2020 15:36:01.106;12.6872559;
03.09.2020 15:36:01.138;0.1768218;03.09.2020 15:36:01.170;12.6872559;
03.09.2020 15:36:01.201;0.1754907;03.09.2020 15:36:01.233;12.6872559;
03.09.2020 15:36:01.265;0.1778866;03.09.2020 15:36:01.297;12.6872559;
03.09.2020 15:36:01.329;0.1767331;03.09.2020 15:36:01.361;12.6872559;
03.09.2020 15:36:01.393;0.1755797;03.09.2020 15:36:01.425;12.6872559;
03.09.2020 15:36:01.457;0.1774427;03.09.2020 15:36:01.488;12.6872559;
03.09.2020 15:36:01.520;0.1825002;03.09.2020 15:36:01.552;12.6872559;
03.09.2020 15:36:01.584;0.1767331;03.09.2020 15:36:01.616;12.6872559;
03.09.2020 15:36:01.648;0.177354;03.09.2020 15:36:01.680;12.6872559;
03.09.2020 15:36:01.712;0.1769992;03.09.2020 15:36:01.744;12.6872559;
03.09.2020 15:36:01.776;0.1767331;03.09.2020 15:36:01.807;12.6872559;
03.09.2020 15:36:01.839;0.178064;03.09.2020 15:36:01.871;12.6872559;
03.09.2020 15:36:01.903;0.1795722;03.09.2020 15:36:01.935;12.6872559;
03.09.2020 15:36:01.967;0.1769992;03.09.2020 15:36:01.999;12.6872559;
03.09.2020 15:36:02.031;0.177354;03.09.2020 15:36:02.063;12.6872559;
03.09.2020 15:36:02.094;0.1763779;03.09.2020 15:36:02.126;12.6872559;
03.09.2020 15:36:02.158;0.1764666;03.09.2020 15:36:02.190;12.6872559;
03.09.2020 15:36:02.222;0.1783301;03.09.2020 15:36:02.254;12.6872559;
03.09.2020 15:36:02.286;0.177354;03.09.2020 15:36:02.318;12.6872559;
03.09.2020 15:36:02.350;0.1775314;03.09.2020 15:36:02.382;12.6872559;
03.09.2020 15:36:02.413;0.178064;03.09.2020 15:36:02.445;12.6872559;
03.09.2020 15:36:02.477;0.178064;03.09.2020 15:36:02.509;12.6872559;
03.09.2020 15:36:02.541;0.1783301;03.09.2020 15:36:02.573;12.6872559;
03.09.2020 15:36:02.605;0.1778866;03.09.2020 15:36:02.637;12.6872559;
03.09.2020 15:36:02.669;0.178064;03.09.2020 15:36:02.701;12.6872559;
03.09.2020 15:36:02.732;0.1777092;03.09.2020 15:36:02.764;12.6872559;
03.09.2020 15:36:02.796;0.1778866;03.09.2020 15:36:02.828;12.6872559;
03.09.2020 15:36:02.860;0.1777092;03.09.2020 15:36:02.892;12.6872559;
03.09.2020 15:36:02.924;0.1777979;03.09.2020 15:36:02.956;12.6872559;
03.09.2020 15:36:02.988;0.1777979;03.09.2020 15:36:03.019;12.6872559;
03.09.2020 15:36:03.051;0.1779753;03.09.2020 15:36:03.083;12.6872559;
03.09.2020 15:36:03.115;0.1789514;03.09.2020 15:36:03.147;12.6872559;
03.09.2020 15:36:03.179;0.1782414;03.09.2020 15:36:03.211;12.6872559;
03.09.2020 15:36:03.243;0.178064;03.09.2020 15:36:03.275;12.6872559;
03.09.2020 15:36:03.307;0.178064;03.09.2020 15:36:03.338;12.6872559;
03.09.2020 15:36:03.370;0.177354;03.09.2020 15:36:03.402;12.6872559;
03.09.2020 15:36:03.434;0.177354;03.09.2020 15:36:03.466;12.6872559;
03.09.2020 15:36:03.498;0.178064;03.09.2020 15:36:03.530;12.6872559;
03.09.2020 15:36:03.562;0.1778866;03.09.2020 15:36:03.593;12.6872559;
03.09.2020 15:36:03.625;0.1774427;03.09.2020 15:36:03.657;12.6872559;
03.09.2020 15:36:03.689;0.177354;03.09.2020 15:36:03.721;12.6872559;
03.09.2020 15:36:03.753;0.1771766;03.09.2020 15:36:03.785;12.6872559;
03.09.2020 15:36:03.817;0.1774427;03.09.2020 15:36:03.849;12.6872559;
03.09.2020 15:36:03.881;0.1781527;03.09.2020 15:36:03.913;12.6872559;
03.09.2020 15:36:03.944;0.1779753;03.09.2020 15:36:03.976;12.6872559;
03.09.2020 15:36:04.008;0.1776201;03.09.2020 15:36:04.040;12.6872559;
03.09.2020 15:36:04.072;0.1777092;03.09.2020 15:36:04.104;12.6872559;
03.09.2020 15:36:04.136;0.1777092;03.09.2020 15:36:04.168;12.6872559;
03.09.2020 15:36:04.200;0.1777092;03.09.2020 15:36:04.231;12.6872559;
03.09.2020 15:36:04.263;0.1776201;03.09.2020 15:36:04.295;12.6872559;
03.09.2020 15:36:04.327;0.177354;03.09.2020 15:36:04.359;12.6872559;
03.09.2020 15:36:04.391;0.1775314;03.09.2020 15:36:04.423;12.6872559;
03.09.2020 15:36:04.455;0.1776201;03.09.2020 15:36:04.487;12.6872559;
03.09.2020 15:36:04.519;0.1771766;03.09.2020 15:36:04.550;12.6872559;
03.09.2020 15:36:04.582;0.1772653;03.09.2020 15:36:04.614;12.6872559;
03.09.2020 15:36:04.646;0.177354;03.09.2020 15:36:04.678;12.6872559;
03.09.2020 15:36:04.710;0.177354;03.09.2020 15:36:04.742;12.6872559;
03.09.2020 15:36:04.774;0.1777979;03.09.2020 15:36:04.806;12.6872559;
03.09.2020 15:36:04.837;0.1777979;03.09.2020 15:36:04.869;12.6872559;
03.09.2020 15:36:04.901;0.1777092;03.09.2020 15:36:04.933;12.6872559;
03.09.2020 15:36:04.965;0.1775314;03.09.2020 15:36:04.997;12.6872559;
03.09.2020 15:36:05.029;0.1771766;03.09.2020 15:36:05.061;12.6872559;
03.09.2020 15:36:05.093;0.1769992;03.09.2020 15:36:05.125;12.6872559;
03.09.2020 15:36:05.156;0.1768218;03.09.2020 15:36:05.188;12.6872559;
03.09.2020 15:36:05.220;0.1766444;03.09.2020 15:36:05.252;12.6872559;
03.09.2020 15:36:05.284;0.1767331;03.09.2020 15:36:05.316;12.6872559;
03.09.2020 15:36:05.348;0.1768218;03.09.2020 15:36:05.380;12.6872559;
03.09.2020 15:36:05.412;0.1766444;03.09.2020 15:36:05.443;12.6872559;
03.09.2020 15:36:05.475;0.1765555;03.09.2020 15:36:05.507;12.6872559;
03.09.2020 15:36:05.539;0.1764666;03.09.2020 15:36:05.571;12.6872559;
03.09.2020 15:36:05.603;0.1766444;03.09.2020 15:36:05.635;12.6872559;
03.09.2020 15:36:05.667;0.1764666;03.09.2020 15:36:05.699;12.6872559;
03.09.2020 15:36:05.731;0.1762892;03.09.2020 15:36:05.762;12.6872559;
03.09.2020 15:36:05.794;0.1764666;03.09.2020 15:36:05.826;12.6872559;
03.09.2020 15:36:05.858;0.1762892;03.09.2020 15:36:05.890;12.6872559;
03.09.2020 15:36:05.922;0.1764666;03.09.2020 15:36:05.954;12.6872559;
03.09.2020 15:36:05.986;0.1764666;03.09.2020 15:36:06.018;12.6872559;
03.09.2020 15:36:06.049;0.1768218;03.09.2020 15:36:06.081;12.6984863;
03.09.2020 15:36:06.113;0.1766347;03.09.2020 15:36:06.145;12.6984863;
03.09.2020 15:36:06.177;0.1764573;03.09.2020 15:36:06.209;12.6984863;
03.09.2020 15:36:06.241;0.1767236;03.09.2020 15:36:06.273;12.6984863;
03.09.2020 15:36:06.305;0.1767236;03.09.2020 15:36:06.337;12.6984863;
03.09.2020 15:36:06.368;0.1766347;03.09.2020 15:36:06.400;12.6984863;
03.09.2020 15:36:06.432;0.1767236;03.09.2020 15:36:06.464;12.6984863;
03.09.2020 15:36:06.496;0.1766347;03.09.2020 15:36:06.528;12.6984863;
03.09.2020 15:36:06.560;0.176546;03.09.2020 15:36:06.592;12.6984863;
03.09.2020 15:36:06.624;0.176901;03.09.2020 15:36:06.656;12.6984863;
03.09.2020 15:36:06.687;0.1770784;03.09.2020 15:36:06.719;12.6984863;
03.09.2020 15:36:06.751;0.1767236;03.09.2020 15:36:06.783;12.6984863;
03.09.2020 15:36:06.815;0.1770784;03.09.2020 15:36:06.847;12.6984863;
03.09.2020 15:36:06.879;0.1764573;03.09.2020 15:36:06.911;12.6984863;
03.09.2020 15:36:06.943;0.1764573;03.09.2020 15:36:06.974;12.6984863;
03.09.2020 15:36:07.006;0.176546;03.09.2020 15:36:07.038;12.6984863;
03.09.2020 15:36:07.070;0.1764573;03.09.2020 15:36:07.102;12.6984863;
03.09.2020 15:36:07.134;0.1766347;03.09.2020 15:36:07.166;12.6984863;
03.09.2020 15:36:07.198;0.1770784;03.09.2020 15:36:07.230;12.6984863;
03.09.2020 15:36:07.262;0.1767236;03.09.2020 15:36:07.293;12.6984863;
03.09.2020 15:36:07.325;0.1766347;03.09.2020 15:36:07.357;12.6984863;
03.09.2020 15:36:07.389;0.176546;03.09.2020 15:36:07.421;12.6984863;
03.09.2020 15:36:07.453;0.176901;03.09.2020 15:36:07.485;12.6984863;
03.09.2020 15:36:07.517;0.1770784;03.09.2020 15:36:07.549;12.6984863;
03.09.2020 15:36:07.580;0.1770784;03.09.2020 15:36:07.612;12.6984863;
03.09.2020 15:36:07.644;0.1771671;03.09.2020 15:36:07.676;12.6984863;
03.09.2020 15:36:07.708;0.176546;03.09.2020 15:36:07.740;12.6984863;
03.09.2020 15:36:07.772;0.1766347;03.09.2020 15:36:07.804;12.6984863;
03.09.2020 15:36:07.836;0.1770784;03.09.2020 15:36:07.868;12.6984863;
03.09.2020 15:36:07.899;0.1766347;03.09.2020 15:36:07.931;12.6984863;
03.09.2020 15:36:07.963;0.1767236;03.09.2020 15:36:07.995;12.6984863;
03.09.2020 15:36:08.027;0.1766347;03.09.2020 15:36:08.059;12.6984863;
03.09.2020 15:36:08.091;0.1766347;03.09.2020 15:36:08.123;12.6984863;
03.09.2020 15:36:08.155;0.1766347;03.09.2020 15:36:08.186;12.6984863;
03.09.2020 15:36:08.218;0.1763686;03.09.2020 15:36:08.250;12.6984863;
03.09.2020 15:36:08.282;0.1764573;03.09.2020 15:36:08.314;12.6984863;
03.09.2020 15:36:08.346;0.1768123;03.09.2020 15:36:08.378;12.6984863;
03.09.2020 15:36:08.410;0.1769897;03.09.2020 15:36:08.442;12.6984863;
03.09.2020 15:36:08.474;0.1770784;03.09.2020 15:36:08.505;12.6984863;
03.09.2020 15:36:08.537;0.1771671;03.09.2020 15:36:08.569;12.6984863;
03.09.2020 15:36:08.601;0.1772557;03.09.2020 15:36:08.633;12.6984863;
03.09.2020 15:36:08.665;0.1770784;03.09.2020 15:36:08.697;12.6984863;
03.09.2020 15:36:08.729;0.1770784;03.09.2020 15:36:08.761;12.6984863;
03.09.2020 15:36:08.792;0.1770784;03.09.2020 15:36:08.824;12.6984863;
03.09.2020 15:36:08.856;0.1769897;03.09.2020 15:36:08.888;12.6984863;
03.09.2020 15:36:08.920;0.1769897;03.09.2020 15:36:08.952;12.6984863;
03.09.2020 15:36:08.984;0.1770784;03.09.2020 15:36:09.016;12.6984863;
03.09.2020 15:36:09.048;0.1769897;03.09.2020 15:36:09.080;12.6984863;
03.09.2020 15:36:09.111;0.1768123;03.09.2020 15:36:09.143;12.6984863;
03.09.2020 15:36:09.175;0.1769897;03.09.2020 15:36:09.207;12.6984863;
03.09.2020 15:36:09.239;0.1769897;03.09.2020 15:36:09.271;12.6984863;
03.09.2020 15:36:09.303;0.176901;03.09.2020 15:36:09.335;12.6984863;
03.09.2020 15:36:09.367;0.1770784;03.09.2020 15:36:09.398;12.6984863;
03.09.2020 15:36:09.430;0.1771671;03.09.2020 15:36:09.462;12.6984863;
03.09.2020 15:36:09.494;0.1771671;03.09.2020 15:36:09.526;12.6984863;
03.09.2020 15:36:09.558;0.1771671;03.09.2020 15:36:09.590;12.6984863;
03.09.2020 15:36:09.622;0.1771671;03.09.2020 15:36:09.654;12.6984863;
03.09.2020 15:36:09.686;0.1769897;03.09.2020 15:36:09.717;12.6984863;
03.09.2020 15:36:09.749;0.1770784;03.09.2020 15:36:09.781;12.6984863;
03.09.2020 15:36:09.813;0.1772557;03.09.2020 15:36:09.845;12.6984863;
03.09.2020 15:36:09.877;0.1770784;03.09.2020 15:36:09.909;12.6984863;
03.09.2020 15:36:09.941;0.1771671;03.09.2020 15:36:09.973;12.6984863;
03.09.2020 15:36:10.004;0.1771671;03.09.2020 15:36:10.036;12.6984863;
03.09.2020 15:36:10.068;0.1771671;03.09.2020 15:36:10.100;12.6984863;
03.09.2020 15:36:10.132;0.1771671;03.09.2020 15:36:10.164;12.6984863;
03.09.2020 15:36:10.196;0.1772557;03.09.2020 15:36:10.228;12.6984863;
03.09.2020 15:36:10.260;0.1769897;03.09.2020 15:36:10.292;12.6984863;
03.09.2020 15:36:10.323;0.1772557;03.09.2020 15:36:10.355;12.6984863;
03.09.2020 15:36:10.387;0.1770784;03.09.2020 15:36:10.419;12.6984863;
03.09.2020 15:36:10.451;0.1769897;03.09.2020 15:36:10.483;12.6984863;
03.09.2020 15:36:10.515;0.1770784;03.09.2020 15:36:10.547;12.6984863;
03.09.2020 15:36:10.581;0.1769897;03.09.2020 15:36:10.610;12.6984863;
03.09.2020 15:36:10.642;0.1769897;03.09.2020 15:36:10.674;12.6984863;
03.09.2020 15:36:10.706;0.1770784;03.09.2020 15:36:10.738;12.6984863;
03.09.2020 15:36:10.770;0.1770784;03.09.2020 15:36:10.802;12.6984863;
03.09.2020 15:36:10.834;0.1771671;03.09.2020 15:36:10.866;12.6984863;
